date,season,target_distance,target_distance_over_21,target_distance_over_24,target_distance_over_27,target_accel_decel_over_2_5,target_accel_decel_over_3_5,target_accel_decel_over_4_5,target_peak_speed
10/11/2022,2022/2023,4150,139,73,6,71,20,5,30
11/11/2022,2022/2023,2273,34,9,0,52,13,3,28
13/11/2022,2022/2023,0,0,0,0,0,0,0,0
14/11/2022,2022/2023,3727,168,68,24,86,25,5,26
15/11/2022,2022/2023,1349,101,36,5,22,8,2,28
16/11/2022,2022/2023,5723,303,136,52,117,34,10,28
17/11/2022,2022/2023,3615,170,29,14,36,15,2,30
18/11/2022,2022/2023,4027,115,11,0,52,28,5,21
19/11/2022,2022/2023,4129,141,0,4,66,22,9,32
20/11/2022,2022/2023,6471,193,81,17,118,32,9,33
21/11/2022,2022/2023,7268,497,224,51,186,59,21,31
22/11/2022,2022/2023,7623,445,284,76,123,39,12,32
23/11/2022,2022/2023,6940,520,200,72,125,47,14,36
24/11/2022,2022/2023,6611,61,20,11,76,17,5,33
25/11/2022,2022/2023,9180,375,159,27,141,46,12,31
26/11/2022,2022/2023,8480,435,255,89,145,34,10,35
27/11/2022,2022/2023,7174,384,149,56,129,34,7,37
28/11/2022,2022/2023,9901,386,238,119,210,73,17,34
29/11/2022,2022/2023,5574,382,211,93,115,42,9,38
30/11/2022,2022/2023,3296,71,37,14,26,7,2,23
01/12/2022,2022/2023,3676,429,224,100,37,12,3,29
02/12/2022,2022/2023,10771,423,127,90,186,59,22,27
03/12/2022,2022/2023,7970,645,246,76,132,62,15,35
04/12/2022,2022/2023,4846,228,157,44,120,41,6,24
05/12/2022,2022/2023,7783,266,40,40,212,66,22,39
06/12/2022,2022/2023,6848,329,195,36,134,33,6,27
07/12/2022,2022/2023,8811,323,141,86,161,57,15,33
08/12/2022,2022/2023,12945,498,315,63,203,78,26,34
09/12/2022,2022/2023,5439,729,341,102,121,37,14,35
10/12/2022,2022/2023,2870,129,156,48,53,19,7,28
11/12/2022,2022/2023,3585,206,73,21,15,0,1,34
12/12/2022,2022/2023,1840,56,42,0,82,20,9,27
13/12/2022,2022/2023,3783,236,135,50,89,19,4,24
14/12/2022,2022/2023,7461,140,47,5,92,28,9,31
15/12/2022,2022/2023,2032,186,124,68,43,13,2,30
16/12/2022,2022/2023,6912,300,114,61,109,35,14,34
17/12/2022,2022/2023,9008,289,173,71,202,57,18,32
18/12/2022,2022/2023,3681,7,20,5,93,29,6,22
19/12/2022,2022/2023,4187,30,0,0,94,22,6,22
20/12/2022,2022/2023,6413,335,148,46,133,37,12,32
21/12/2022,2022/2023,0,0,0,0,0,0,0,0
22/12/2022,2022/2023,4813,222,66,16,60,16,7,32
23/12/2022,2022/2023,8054,134,71,42,168,46,7,29
24/12/2022,2022/2023,4261,18,11,10,58,21,3,25
25/12/2022,2022/2023,0,0,0,0,0,0,0,0
26/12/2022,2022/2023,3958,83,29,4,53,22,6,26
28/12/2022,2022/2023,2923,99,28,3,62,14,4,32
29/12/2022,2022/2023,0,0,0,0,0,0,0,0
30/12/2022,2022/2023,5015,148,88,7,52,22,3,22
31/12/2022,2022/2023,1987,66,23,14,45,12,4,24
02/01/2023,2022/2023,4575,255,194,25,144,37,7,26
03/01/2023,2022/2023,2468,63,21,14,45,8,1,34
04/01/2023,2022/2023,4174,179,60,21,85,29,6,23
06/01/2023,2022/2023,4335,183,69,16,83,22,4,27
07/01/2023,2022/2023,3791,121,20,0,49,14,6,29
09/01/2023,2022/2023,2247,275,117,32,34,9,5,24
10/01/2023,2022/2023,3273,23,0,0,57,15,5,25
11/01/2023,2022/2023,2924,135,74,25,70,21,5,24
13/01/2023,2022/2023,3708,150,48,15,87,17,2,26
14/01/2023,2022/2023,2789,113,2,0,57,22,7,19
16/01/2023,2022/2023,5820,294,44,23,141,53,21,25
17/01/2023,2022/2023,3109,40,22,6,32,11,2,22
18/01/2023,2022/2023,4448,194,71,30,61,19,2,25
19/01/2023,2022/2023,4439,110,42,32,72,25,6,36
20/01/2023,2022/2023,2869,127,26,0,47,13,4,22
22/01/2023,2022/2023,4570,128,39,0,95,33,11,23
23/01/2023,2022/2023,5407,224,88,25,67,25,6,29
24/01/2023,2022/2023,0,0,0,0,0,0,0,0
25/01/2023,2022/2023,4713,10,35,5,70,14,2,28
26/01/2023,2022/2023,6670,658,394,132,146,32,8,29
27/01/2023,2022/2023,3908,194,33,0,69,19,2,25
28/01/2023,2022/2023,0,0,0,0,0,0,0,0
29/01/2023,2022/2023,4039,261,17,3,66,19,4,33
30/01/2023,2022/2023,5346,184,98,37,119,26,8,35
31/01/2023,2022/2023,0,0,0,0,0,0,0,0
01/02/2023,2022/2023,4293,138,65,17,27,5,2,33
02/02/2023,2022/2023,2214,31,37,1,41,6,1,22
04/02/2023,2022/2023,0,0,0,0,0,0,0,0
05/02/2023,2022/2023,0,0,0,0,0,0,0,0
06/02/2023,2022/2023,3760,196,124,56,52,18,3,37
07/02/2023,2022/2023,4336,112,32,1,134,46,14,32
08/02/2023,2022/2023,8264,128,35,24,155,53,10,35
09/02/2023,2022/2023,4440,67,21,10,97,26,11,31
10/02/2023,2022/2023,3232,66,18,5,54,17,3,22
12/02/2023,2022/2023,5541,620,347,72,180,62,13,26
13/02/2023,2022/2023,2026,40,10,0,23,10,3,26
14/02/2023,2022/2023,4101,213,51,5,64,18,2,25
16/02/2023,2022/2023,4839,260,64,6,157,37,8,24
17/02/2023,2022/2023,2037,41,0,0,44,14,2,22
19/02/2023,2022/2023,0,0,0,0,0,0,0,0
20/02/2023,2022/2023,3472,183,0,2,84,26,7,32
21/02/2023,2022/2023,4299,306,54,2,168,38,10,32
22/02/2023,2022/2023,4614,202,42,20,68,22,4,28
23/02/2023,2022/2023,0,0,0,0,0,0,0,0
24/02/2023,2022/2023,4661,104,32,5,68,24,7,24
25/02/2023,2022/2023,3429,169,55,25,86,25,8,31
27/02/2023,2022/2023,5009,264,69,44,123,48,10,24
28/02/2023,2022/2023,0,0,0,0,0,0,0,0
01/03/2023,2022/2023,3932,111,68,38,102,27,7,35
02/03/2023,2022/2023,4440,205,39,13,95,29,6,32
03/03/2023,2022/2023,3598,173,33,10,51,17,7,26
05/03/2023,2022/2023,4389,154,78,11,127,59,19,23
06/03/2023,2022/2023,2289,10,3,0,39,4,0,28
08/03/2023,2022/2023,0,0,0,0,0,0,0,0
09/03/2023,2022/2023,3620,31,0,8,73,22,5,29
10/03/2023,2022/2023,3742,128,12,3,90,27,9,29
12/03/2023,2022/2023,0,0,0,0,0,0,0,0
13/03/2023,2022/2023,0,0,0,0,0,0,0,0
14/03/2023,2022/2023,5914,8,7,0,141,28,7,22
15/03/2023,2022/2023,3544,178,106,49,42,12,7,26
16/03/2023,2022/2023,0,0,0,0,0,0,0,0
17/03/2023,2022/2023,5047,85,28,0,115,26,11,28
19/03/2023,2022/2023,0,0,0,0,0,0,0,0
20/03/2023,2022/2023,1748,36,17,9,64,19,5,28
21/03/2023,2022/2023,2492,136,35,9,23,4,2,30
22/03/2023,2022/2023,4097,129,80,12,51,11,7,34
23/03/2023,2022/2023,3681,155,77,22,71,16,8,28
24/03/2023,2022/2023,7600,321,112,35,99,42,14,30
25/03/2023,2022/2023,5258,240,166,48,95,44,11,34
26/03/2023,2022/2023,4384,191,103,22,62,19,6,24
27/03/2023,2022/2023,5705,346,126,81,110,23,10,27
28/03/2023,2022/2023,5627,231,70,13,111,42,10,27
29/03/2023,2022/2023,8176,289,56,18,100,43,16,29
30/03/2023,2022/2023,2653,62,15,13,68,18,5,25
31/03/2023,2022/2023,3460,35,0,0,91,32,6,23
02/04/2023,2022/2023,5174,93,34,7,170,55,14,28
03/04/2023,2022/2023,1871,38,36,0,52,17,4,22
05/04/2023,2022/2023,0,0,0,0,0,0,0,0
06/04/2023,2022/2023,3333,65,28,15,55,16,4,35
07/04/2023,2022/2023,2849,214,50,42,37,11,4,27
09/04/2023,2022/2023,6776,276,105,48,123,37,8,24
10/04/2023,2022/2023,4458,47,27,11,78,33,6,28
11/04/2023,2022/2023,4523,132,41,23,108,30,6,29
13/04/2023,2022/2023,3345,138,40,11,77,26,4,30
14/04/2023,2022/2023,1904,28,18,8,43,13,2,26
16/04/2023,2022/2023,3785,167,89,7,118,33,12,31
17/04/2023,2022/2023,2433,47,30,0,35,7,2,32
19/04/2023,2022/2023,0,0,0,0,0,0,0,0
20/04/2023,2022/2023,2785,240,1,19,65,23,5,33
21/04/2023,2022/2023,3942,110,164,69,116,32,8,35
22/04/2023,2022/2023,5045,157,112,50,69,23,12,35
23/04/2023,2022/2023,0,0,0,0,0,0,0,0
24/04/2023,2022/2023,5101,109,38,10,96,45,7,31
25/04/2023,2022/2023,3319,89,5,7,81,28,7,26
27/04/2023,2022/2023,0,0,0,0,0,0,0,0
28/04/2023,2022/2023,4692,15,0,3,103,26,7,21
29/04/2023,2022/2023,4362,80,5,8,84,23,4,23
30/04/2023,2022/2023,3396,17,36,20,85,15,4,31
01/05/2023,2022/2023,3276,41,32,23,53,25,5,27
03/05/2023,2022/2023,0,0,0,0,0,0,0,0
04/05/2023,2022/2023,3246,31,7,0,44,21,2,21
05/05/2023,2022/2023,3595,116,51,32,74,29,6,32
07/05/2023,2022/2023,0,0,0,0,0,0,0,0
08/05/2023,2022/2023,0,0,0,0,0,0,0,0
09/05/2023,2022/2023,4808,46,9,6,77,20,8,24
10/05/2023,2022/2023,4493,200,82,47,119,35,6,33
11/05/2023,2022/2023,5226,23,2,5,115,34,4,24
12/05/2023,2022/2023,4035,43,17,1,107,28,6,30
14/05/2023,2022/2023,0,0,0,0,0,0,0,0
15/05/2023,2022/2023,0,0,0,0,0,0,0,0
16/05/2023,2022/2023,4517,210,127,10,89,28,5,30
17/05/2023,2022/2023,4157,142,58,24,127,49,18,30
18/05/2023,2022/2023,0,0,0,0,0,0,0,0
19/05/2023,2022/2023,3700,36,26,8,78,19,2,24
20/05/2023,2022/2023,3681,40,8,0,60,20,5,24
22/05/2023,2022/2023,0,0,0,0,0,0,0,0
23/05/2023,2022/2023,2299,115,23,22,42,18,5,32
24/05/2023,2022/2023,4146,246,40,2,70,15,6,28
26/05/2023,2022/2023,3642,93,25,10,123,40,7,29
27/05/2023,2022/2023,1391,37,9,0,15,2,0,24
29/05/2023,2022/2023,0,0,0,0,0,0,0,0
30/05/2023,2022/2023,0,0,0,0,0,0,0,0
31/05/2023,2022/2023,0,0,0,0,0,0,0,0
01/08/2023,2023/2024,4457,314,131,11,62,9,0,24
02/08/2023,2023/2024,8640,555,239,104,181,62,17,31
03/08/2023,2023/2024,7875,329,136,31,134,37,8,31
04/08/2023,2023/2024,5079,415,89,38,13,0,3,23
05/08/2023,2023/2024,3462,207,154,56,65,18,8,25
06/08/2023,2023/2024,6724,315,141,81,154,47,19,36
07/08/2023,2023/2024,3032,223,41,25,39,7,1,29
08/08/2023,2023/2024,3241,314,70,8,81,25,11,34
09/08/2023,2023/2024,3592,187,101,16,109,28,5,26
10/08/2023,2023/2024,5492,249,73,37,144,48,15,29
11/08/2023,2023/2024,3145,193,29,0,82,18,6,23
12/08/2023,2023/2024,3561,45,88,0,26,18,2,32
14/08/2023,2023/2024,5357,258,120,24,222,62,18,27
15/08/2023,2023/2024,4397,195,86,13,116,58,10,30
16/08/2023,2023/2024,8269,434,183,24,203,60,16,31
17/08/2023,2023/2024,5392,692,325,110,115,34,14,25
18/08/2023,2023/2024,1696,3,0,0,71,20,8,17
19/08/2023,2023/2024,4040,55,28,19,126,30,11,26
21/08/2023,2023/2024,0,0,0,0,0,0,0,0
22/08/2023,2023/2024,5121,348,114,34,139,41,10,27
23/08/2023,2023/2024,4730,105,55,20,129,36,10,26
24/08/2023,2023/2024,4924,183,89,25,100,23,8,32
26/08/2023,2023/2024,2988,63,46,11,108,16,4,23
27/08/2023,2023/2024,0,0,0,0,0,0,0,0
28/08/2023,2023/2024,5105,281,65,46,175,63,12,28
29/08/2023,2023/2024,3615,48,0,5,155,32,8,27
31/08/2023,2023/2024,3989,70,30,1,115,33,8,26
01/09/2023,2023/2024,4136,166,39,13,113,36,8,27
03/09/2023,2023/2024,0,0,0,0,0,0,0,0
04/09/2023,2023/2024,4323,366,119,17,70,17,4,24
05/09/2023,2023/2024,3904,142,95,29,55,15,6,27
06/09/2023,2023/2024,3494,126,41,15,74,9,3,24
07/09/2023,2023/2024,4900,232,64,13,99,26,5,32
08/09/2023,2023/2024,638,94,28,8,21,2,2,24
09/09/2023,2023/2024,4193,275,94,28,68,17,6,23
10/09/2023,2023/2024,3583,32,2,4,31,8,1,33
11/09/2023,2023/2024,4520,133,54,5,83,17,6,32
12/09/2023,2023/2024,4895,765,243,9,151,66,20,28
13/09/2023,2023/2024,6394,489,183,55,96,35,10,33
14/09/2023,2023/2024,1528,169,13,5,48,8,2,24
15/09/2023,2023/2024,4530,97,3,6,95,29,6,25
16/09/2023,2023/2024,4310,0,17,3,107,27,7,31
18/09/2023,2023/2024,0,0,0,0,0,0,0,0
19/09/2023,2023/2024,5347,93,54,37,138,35,5,28
20/09/2023,2023/2024,4077,154,45,8,54,15,4,30
21/09/2023,2023/2024,6139,260,109,62,143,51,14,29
22/09/2023,2023/2024,2096,54,0,2,46,18,2,29
23/09/2023,2023/2024,4839,99,5,3,104,24,4,22
25/09/2023,2023/2024,1371,139,28,0,39,17,1,29
26/09/2023,2023/2024,3160,216,12,8,35,12,1,29
28/09/2023,2023/2024,0,0,0,0,0,0,0,0
29/09/2023,2023/2024,1901,258,63,45,54,17,8,33
30/09/2023,2023/2024,4410,40,30,17,125,54,11,28
01/10/2023,2023/2024,2549,0,0,0,57,27,6,21
03/10/2023,2023/2024,0,0,0,0,0,0,0,0
04/10/2023,2023/2024,5071,51,31,17,179,49,14,27
05/10/2023,2023/2024,2853,165,61,7,50,16,6,33
06/10/2023,2023/2024,5887,127,50,24,143,60,12,35
08/10/2023,2023/2024,0,0,0,0,0,0,0,0
09/10/2023,2023/2024,1180,17,30,9,37,12,4,23
10/10/2023,2023/2024,4638,148,35,9,53,13,3,30
11/10/2023,2023/2024,4009,77,45,33,135,43,12,28
12/10/2023,2023/2024,5925,288,143,85,85,30,8,36
13/10/2023,2023/2024,7346,175,107,34,83,33,5,28
14/10/2023,2023/2024,2253,133,24,4,40,11,4,29
15/10/2023,2023/2024,4945,299,117,28,75,17,10,35
16/10/2023,2023/2024,4111,299,82,51,90,26,10,28
17/10/2023,2023/2024,4835,443,224,118,119,38,11,29
18/10/2023,2023/2024,5554,357,129,17,120,58,17,34
19/10/2023,2023/2024,2433,73,0,8,77,18,3,28
20/10/2023,2023/2024,4817,174,66,24,110,33,10,29
22/10/2023,2023/2024,0,0,0,0,0,0,0,0
23/10/2023,2023/2024,5770,89,60,42,169,47,10,34
24/10/2023,2023/2024,7089,411,135,18,204,63,20,22
25/10/2023,2023/2024,4999,239,155,86,141,49,7,29
26/10/2023,2023/2024,2439,29,0,2,60,16,5,27
27/10/2023,2023/2024,5264,0,17,0,126,53,11,24
29/10/2023,2023/2024,0,0,0,0,0,0,0,0
30/10/2023,2023/2024,5907,162,41,13,200,67,16,25
31/10/2023,2023/2024,3599,22,21,14,62,15,0,28
02/11/2023,2023/2024,0,0,0,0,0,0,0,0
03/11/2023,2023/2024,4516,231,105,19,139,42,11,27
04/11/2023,2023/2024,4521,188,69,19,123,33,8,33
05/11/2023,2023/2024,4668,98,11,17,85,16,2,33
07/11/2023,2023/2024,0,0,0,0,0,0,0,0
08/11/2023,2023/2024,1716,41,25,16,59,24,8,24
09/11/2023,2023/2024,3074,239,115,43,92,25,6,30
10/11/2023,2023/2024,2975,33,44,25,34,17,0,35
11/11/2023,2023/2024,3013,220,64,10,46,17,5,29
13/11/2023,2023/2024,0,0,0,0,0,0,0,0
14/11/2023,2023/2024,2842,232,40,18,93,27,7,27
15/11/2023,2023/2024,2813,77,0,0,37,10,5,22
16/11/2023,2023/2024,6905,636,238,139,182,64,21,35
17/11/2023,2023/2024,4094,251,113,48,67,17,8,26
18/11/2023,2023/2024,5612,177,101,36,133,34,10,37
19/11/2023,2023/2024,2720,101,60,10,64,12,4,31
20/11/2023,2023/2024,3066,193,57,17,71,22,3,28
21/11/2023,2023/2024,2500,222,80,35,51,29,12,37
22/11/2023,2023/2024,5944,456,187,52,148,46,18,31
23/11/2023,2023/2024,1971,56,9,3,63,16,4,23
24/11/2023,2023/2024,3235,204,127,53,60,29,6,37
26/11/2023,2023/2024,0,0,0,0,0,0,0,0
27/11/2023,2023/2024,0,0,0,0,0,0,0,0
28/11/2023,2023/2024,4108,190,0,1,141,44,5,24
29/11/2023,2023/2024,4801,149,95,18,99,25,5,33
30/11/2023,2023/2024,8603,413,169,44,277,91,32,26
01/12/2023,2023/2024,1818,109,12,3,61,19,4,23
02/12/2023,2023/2024,4424,26,13,7,90,20,4,25
04/12/2023,2023/2024,2606,94,0,0,100,20,2,20
05/12/2023,2023/2024,3304,114,19,13,70,17,9,31
07/12/2023,2023/2024,0,0,0,0,0,0,0,0
08/12/2023,2023/2024,3171,118,2,0,75,23,6,19
09/12/2023,2023/2024,4118,129,52,7,90,34,4,26
11/12/2023,2023/2024,0,0,0,0,0,0,0,0
12/12/2023,2023/2024,6267,221,62,31,192,63,18,25
13/12/2023,2023/2024,5967,132,27,0,154,40,13,21
14/12/2023,2023/2024,1576,50,21,9,26,11,3,27
15/12/2023,2023/2024,3342,33,16,15,63,21,2,35
17/12/2023,2023/2024,4324,175,71,0,93,44,7,21
18/12/2023,2023/2024,4406,61,24,27,140,33,7,32
20/12/2023,2023/2024,0,0,0,0,0,0,0,0
21/12/2023,2023/2024,3543,217,36,13,108,27,6,30
22/12/2023,2023/2024,5515,212,49,11,136,42,13,28
23/12/2023,2023/2024,5133,230,181,48,84,21,10,36
25/12/2023,2023/2024,3248,47,26,8,29,17,3,32
26/12/2023,2023/2024,4701,48,20,3,125,35,10,30
28/12/2023,2023/2024,3160,37,0,1,57,23,3,30
29/12/2023,2023/2024,3724,110,14,3,91,34,7,29
31/12/2023,2023/2024,7025,397,173,48,227,69,16,26
01/01/2024,2023/2024,3295,253,127,63,137,54,9,31
02/01/2024,2023/2024,6023,155,90,17,223,72,19,29
03/01/2024,2023/2024,10129,489,189,89,145,59,21,26
04/01/2024,2023/2024,3627,5,17,8,110,43,7,28
05/01/2024,2023/2024,4553,209,60,4,113,35,7,25
07/01/2024,2023/2024,3282,53,39,1,53,19,5,26
08/01/2024,2023/2024,4010,0,18,10,104,41,9,24
10/01/2024,2023/2024,4688,121,77,56,135,41,12,27
11/01/2024,2023/2024,6046,136,13,15,185,45,11,26
12/01/2024,2023/2024,2656,87,5,14,101,15,2,36
14/01/2024,2023/2024,6608,261,9,0,149,43,15,22
15/01/2024,2023/2024,5828,373,174,21,125,32,6,29
16/01/2024,2023/2024,6332,37,15,3,99,19,3,33
17/01/2024,2023/2024,3528,64,0,6,76,16,3,26
18/01/2024,2023/2024,3390,51,62,4,140,37,12,29
19/01/2024,2023/2024,4685,176,72,7,110,22,7,24
20/01/2024,2023/2024,6156,151,40,14,146,37,6,29
21/01/2024,2023/2024,4133,24,19,0,93,27,9,23
22/01/2024,2023/2024,4635,100,25,0,98,16,7,21
24/01/2024,2023/2024,3777,159,20,2,123,35,8,33
25/01/2024,2023/2024,6266,98,62,13,171,51,11,33
27/01/2024,2023/2024,2254,102,45,18,40,8,4,33
28/01/2024,2023/2024,4358,88,145,26,88,34,7,26
29/01/2024,2023/2024,3435,101,16,0,155,57,16,31
30/01/2024,2023/2024,5442,38,38,2,112,27,7,28
01/02/2024,2023/2024,0,0,0,0,0,0,0,0
02/02/2024,2023/2024,5167,28,7,2,145,46,14,28
03/02/2024,2023/2024,3913,97,0,17,90,31,7,24
05/02/2024,2023/2024,3061,118,19,0,82,27,4,29
06/02/2024,2023/2024,2840,91,0,0,56,12,2,21
08/02/2024,2023/2024,0,0,0,0,0,0,0,0
09/02/2024,2023/2024,1685,47,33,9,46,20,10,31
10/02/2024,2023/2024,2147,57,26,15,83,21,8,29
11/02/2024,2023/2024,2633,118,69,30,45,15,4,28
13/02/2024,2023/2024,0,0,0,0,0,0,0,0
14/02/2024,2023/2024,7525,545,163,62,203,66,17,33
15/02/2024,2023/2024,4145,56,23,23,147,32,6,25
16/02/2024,2023/2024,5515,211,57,23,100,40,8,24
18/02/2024,2023/2024,0,0,0,0,0,0,0,0
19/02/2024,2023/2024,0,0,0,0,0,0,0,0
20/02/2024,2023/2024,3321,28,0,0,66,15,3,24
21/02/2024,2023/2024,5421,334,219,86,144,59,17,34
22/02/2024,2023/2024,8364,605,321,115,238,95,34,35
23/02/2024,2023/2024,2228,47,0,10,34,9,0,30
24/02/2024,2023/2024,3509,67,61,10,92,37,9,26
26/02/2024,2023/2024,2025,99,30,0,92,32,10,23
27/02/2024,2023/2024,2884,138,0,9,63,21,5,35
29/02/2024,2023/2024,5019,99,26,0,220,65,9,31
01/03/2024,2023/2024,2927,441,108,15,83,20,5,29
03/03/2024,2023/2024,0,0,0,0,0,0,0,0
04/03/2024,2023/2024,5244,188,88,14,118,24,7,32
05/03/2024,2023/2024,5586,20,44,2,124,29,12,23
06/03/2024,2023/2024,6426,354,91,45,176,47,13,30
07/03/2024,2023/2024,5554,194,65,23,77,28,9,31
08/03/2024,2023/2024,8989,769,404,145,202,82,26,29
09/03/2024,2023/2024,4221,240,64,0,64,30,6,22
10/03/2024,2023/2024,1969,33,16,0,55,8,1,26
12/03/2024,2023/2024,0,0,0,0,0,0,0,0
13/03/2024,2023/2024,1529,54,0,5,18,7,1,28
14/03/2024,2023/2024,4862,118,57,2,80,25,8,22
15/03/2024,2023/2024,2974,55,19,8,84,22,7,23
16/03/2024,2023/2024,8378,506,192,78,106,41,8,29
17/03/2024,2023/2024,2133,251,188,75,95,22,12,27
18/03/2024,2023/2024,0,0,0,0,0,0,0,0
19/03/2024,2023/2024,4382,170,78,17,118,25,4,27
20/03/2024,2023/2024,3616,148,48,0,56,15,4,26
21/03/2024,2023/2024,3642,20,25,0,107,32,5,30
22/03/2024,2023/2024,6387,234,102,35,212,59,14,32
23/03/2024,2023/2024,3649,317,114,68,121,55,11,30
24/03/2024,2023/2024,4718,169,68,16,65,16,3,23
25/03/2024,2023/2024,3139,612,105,4,93,47,14,27
26/03/2024,2023/2024,4714,248,69,29,75,17,6,30
27/03/2024,2023/2024,10277,382,159,49,161,38,10,33
28/03/2024,2023/2024,1723,100,10,2,44,16,5,25
29/03/2024,2023/2024,4660,134,19,12,128,47,11,24
31/03/2024,2023/2024,0,0,0,0,0,0,0,0
01/04/2024,2023/2024,4326,123,98,26,67,21,6,33
02/04/2024,2023/2024,4383,150,43,17,171,46,11,35
03/04/2024,2023/2024,5135,224,77,37,73,16,4,26
05/04/2024,2023/2024,4169,228,49,0,128,41,11,22
06/04/2024,2023/2024,2662,260,42,14,75,27,5,35
